lsoa_code,n_oas,population_density,population_density_median,population_density_min,population_density_max,population_density_sd
E01002771,0,NA,NA,NA,NA,NA
E01002772,0,NA,NA,NA,NA,NA
E01002773,0,NA,NA,NA,NA,NA
E01002774,0,NA,NA,NA,NA,NA
E01002775,0,NA,NA,NA,NA,NA
E01002776,0,NA,NA,NA,NA,NA
E01002777,0,NA,NA,NA,NA,NA
E01002778,0,NA,NA,NA,NA,NA
E01002779,0,NA,NA,NA,NA,NA
E01002780,0,NA,NA,NA,NA,NA
E01002781,0,NA,NA,NA,NA,NA
E01002782,0,NA,NA,NA,NA,NA
E01002783,0,NA,NA,NA,NA,NA
E01002784,0,NA,NA,NA,NA,NA
E01002785,0,NA,NA,NA,NA,NA
E01002786,0,NA,NA,NA,NA,NA
E01002787,0,NA,NA,NA,NA,NA
E01002788,0,NA,NA,NA,NA,NA
E01002789,0,NA,NA,NA,NA,NA
E01002790,0,NA,NA,NA,NA,NA
E01002791,0,NA,NA,NA,NA,NA
E01002792,0,NA,NA,NA,NA,NA
E01002793,0,NA,NA,NA,NA,NA
E01002794,0,NA,NA,NA,NA,NA
E01002795,0,NA,NA,NA,NA,NA
E01002796,0,NA,NA,NA,NA,NA
E01002797,0,NA,NA,NA,NA,NA
E01002798,0,NA,NA,NA,NA,NA
E01002799,0,NA,NA,NA,NA,NA
E01002800,0,NA,NA,NA,NA,NA
E01002801,0,NA,NA,NA,NA,NA
E01002802,0,NA,NA,NA,NA,NA
E01002803,0,NA,NA,NA,NA,NA
E01002804,0,NA,NA,NA,NA,NA
E01002805,0,NA,NA,NA,NA,NA
E01002806,0,NA,NA,NA,NA,NA
E01002807,0,NA,NA,NA,NA,NA
E01002808,0,NA,NA,NA,NA,NA
E01002809,0,NA,NA,NA,NA,NA
E01002810,0,NA,NA,NA,NA,NA
E01002811,0,NA,NA,NA,NA,NA
E01002812,0,NA,NA,NA,NA,NA
E01002813,0,NA,NA,NA,NA,NA
E01002814,0,NA,NA,NA,NA,NA
E01002815,0,NA,NA,NA,NA,NA
E01002816,0,NA,NA,NA,NA,NA
E01002817,0,NA,NA,NA,NA,NA
E01002818,0,NA,NA,NA,NA,NA
E01002819,0,NA,NA,NA,NA,NA
E01002820,0,NA,NA,NA,NA,NA
E01002821,0,NA,NA,NA,NA,NA
E01002822,0,NA,NA,NA,NA,NA
E01002823,0,NA,NA,NA,NA,NA
E01002824,0,NA,NA,NA,NA,NA
E01002825,0,NA,NA,NA,NA,NA
E01002826,0,NA,NA,NA,NA,NA
E01002827,0,NA,NA,NA,NA,NA
E01002828,0,NA,NA,NA,NA,NA
E01002829,0,NA,NA,NA,NA,NA
E01002830,0,NA,NA,NA,NA,NA
E01002831,0,NA,NA,NA,NA,NA
E01002832,0,NA,NA,NA,NA,NA
E01002833,0,NA,NA,NA,NA,NA
E01002834,0,NA,NA,NA,NA,NA
E01002835,0,NA,NA,NA,NA,NA
E01002836,0,NA,NA,NA,NA,NA
E01002837,0,NA,NA,NA,NA,NA
E01002838,0,NA,NA,NA,NA,NA
E01002839,0,NA,NA,NA,NA,NA
E01002840,0,NA,NA,NA,NA,NA
E01002841,0,NA,NA,NA,NA,NA
E01002842,0,NA,NA,NA,NA,NA
E01002843,0,NA,NA,NA,NA,NA
E01002844,0,NA,NA,NA,NA,NA
E01002845,0,NA,NA,NA,NA,NA
E01002846,0,NA,NA,NA,NA,NA
E01002847,0,NA,NA,NA,NA,NA
E01002848,0,NA,NA,NA,NA,NA
E01002849,0,NA,NA,NA,NA,NA
E01002850,0,NA,NA,NA,NA,NA
E01002851,0,NA,NA,NA,NA,NA
E01002852,0,NA,NA,NA,NA,NA
E01002853,0,NA,NA,NA,NA,NA
E01002854,0,NA,NA,NA,NA,NA
E01002855,0,NA,NA,NA,NA,NA
E01002856,0,NA,NA,NA,NA,NA
E01002857,0,NA,NA,NA,NA,NA
E01002858,0,NA,NA,NA,NA,NA
E01002859,0,NA,NA,NA,NA,NA
E01002860,0,NA,NA,NA,NA,NA
E01002861,0,NA,NA,NA,NA,NA
E01002862,0,NA,NA,NA,NA,NA
E01002863,0,NA,NA,NA,NA,NA
E01002864,0,NA,NA,NA,NA,NA
E01002865,0,NA,NA,NA,NA,NA
E01002866,0,NA,NA,NA,NA,NA
E01002867,0,NA,NA,NA,NA,NA
E01002868,0,NA,NA,NA,NA,NA
E01002869,0,NA,NA,NA,NA,NA
E01002870,0,NA,NA,NA,NA,NA
E01002871,0,NA,NA,NA,NA,NA
E01002872,0,NA,NA,NA,NA,NA
E01002873,0,NA,NA,NA,NA,NA
E01002874,0,NA,NA,NA,NA,NA
E01002875,0,NA,NA,NA,NA,NA
E01002876,0,NA,NA,NA,NA,NA
E01002877,0,NA,NA,NA,NA,NA
E01002878,0,NA,NA,NA,NA,NA
E01002879,0,NA,NA,NA,NA,NA
E01002880,0,NA,NA,NA,NA,NA
E01002881,0,NA,NA,NA,NA,NA
E01002882,0,NA,NA,NA,NA,NA
E01002883,0,NA,NA,NA,NA,NA
E01002884,0,NA,NA,NA,NA,NA
E01002885,0,NA,NA,NA,NA,NA
E01002886,0,NA,NA,NA,NA,NA
E01002887,0,NA,NA,NA,NA,NA
E01002888,0,NA,NA,NA,NA,NA
E01002889,0,NA,NA,NA,NA,NA
E01002890,0,NA,NA,NA,NA,NA
E01002891,0,NA,NA,NA,NA,NA
E01002892,0,NA,NA,NA,NA,NA
E01002893,0,NA,NA,NA,NA,NA
E01002894,0,NA,NA,NA,NA,NA
E01002895,0,NA,NA,NA,NA,NA
E01002896,0,NA,NA,NA,NA,NA
E01002897,0,NA,NA,NA,NA,NA
E01002898,0,NA,NA,NA,NA,NA
E01002899,0,NA,NA,NA,NA,NA
E01002900,0,NA,NA,NA,NA,NA
E01002901,0,NA,NA,NA,NA,NA
E01002902,0,NA,NA,NA,NA,NA
E01002903,0,NA,NA,NA,NA,NA
E01002904,0,NA,NA,NA,NA,NA
E01002905,0,NA,NA,NA,NA,NA
E01002906,0,NA,NA,NA,NA,NA
E01002907,0,NA,NA,NA,NA,NA
E01002908,0,NA,NA,NA,NA,NA
E01002909,0,NA,NA,NA,NA,NA
E01002910,0,NA,NA,NA,NA,NA
E01002911,0,NA,NA,NA,NA,NA
E01002912,0,NA,NA,NA,NA,NA
E01002913,0,NA,NA,NA,NA,NA
E01002914,0,NA,NA,NA,NA,NA
E01003013,0,NA,NA,NA,NA,NA
E01003014,0,NA,NA,NA,NA,NA
E01003015,0,NA,NA,NA,NA,NA
E01003016,0,NA,NA,NA,NA,NA
E01003017,0,NA,NA,NA,NA,NA
E01003018,0,NA,NA,NA,NA,NA
E01003019,0,NA,NA,NA,NA,NA
E01003020,0,NA,NA,NA,NA,NA
E01003021,0,NA,NA,NA,NA,NA
E01003022,0,NA,NA,NA,NA,NA
E01003023,0,NA,NA,NA,NA,NA
E01003024,0,NA,NA,NA,NA,NA
E01003025,0,NA,NA,NA,NA,NA
E01003026,0,NA,NA,NA,NA,NA
E01003027,0,NA,NA,NA,NA,NA
E01003028,0,NA,NA,NA,NA,NA
E01003029,0,NA,NA,NA,NA,NA
E01003030,0,NA,NA,NA,NA,NA
E01003031,0,NA,NA,NA,NA,NA
E01003032,0,NA,NA,NA,NA,NA
E01003033,0,NA,NA,NA,NA,NA
E01003034,0,NA,NA,NA,NA,NA
E01003035,0,NA,NA,NA,NA,NA
E01003036,0,NA,NA,NA,NA,NA
E01003037,0,NA,NA,NA,NA,NA
E01003038,0,NA,NA,NA,NA,NA
E01003039,0,NA,NA,NA,NA,NA
E01003040,0,NA,NA,NA,NA,NA
E01003041,0,NA,NA,NA,NA,NA
E01003042,0,NA,NA,NA,NA,NA
E01003043,0,NA,NA,NA,NA,NA
E01003044,0,NA,NA,NA,NA,NA
E01003045,0,NA,NA,NA,NA,NA
E01003046,0,NA,NA,NA,NA,NA
E01003047,0,NA,NA,NA,NA,NA
E01003048,0,NA,NA,NA,NA,NA
E01003049,0,NA,NA,NA,NA,NA
E01003050,0,NA,NA,NA,NA,NA
E01003051,0,NA,NA,NA,NA,NA
E01003052,0,NA,NA,NA,NA,NA
E01003053,0,NA,NA,NA,NA,NA
E01003054,0,NA,NA,NA,NA,NA
E01003055,0,NA,NA,NA,NA,NA
E01003056,0,NA,NA,NA,NA,NA
E01003057,0,NA,NA,NA,NA,NA
E01003058,0,NA,NA,NA,NA,NA
E01003059,0,NA,NA,NA,NA,NA
E01003060,0,NA,NA,NA,NA,NA
E01003061,0,NA,NA,NA,NA,NA
E01003062,0,NA,NA,NA,NA,NA
E01003063,0,NA,NA,NA,NA,NA
E01003064,0,NA,NA,NA,NA,NA
E01003065,0,NA,NA,NA,NA,NA
E01003066,0,NA,NA,NA,NA,NA
E01003067,0,NA,NA,NA,NA,NA
E01003068,0,NA,NA,NA,NA,NA
E01003069,0,NA,NA,NA,NA,NA
E01003070,0,NA,NA,NA,NA,NA
E01003071,0,NA,NA,NA,NA,NA
E01003072,0,NA,NA,NA,NA,NA
E01003073,0,NA,NA,NA,NA,NA
E01003074,0,NA,NA,NA,NA,NA
E01003075,0,NA,NA,NA,NA,NA
E01003076,0,NA,NA,NA,NA,NA
E01003077,0,NA,NA,NA,NA,NA
E01003078,0,NA,NA,NA,NA,NA
E01003079,0,NA,NA,NA,NA,NA
E01003080,0,NA,NA,NA,NA,NA
E01003081,0,NA,NA,NA,NA,NA
E01003082,0,NA,NA,NA,NA,NA
E01003083,0,NA,NA,NA,NA,NA
E01003084,0,NA,NA,NA,NA,NA
E01003085,0,NA,NA,NA,NA,NA
E01003086,0,NA,NA,NA,NA,NA
E01003087,0,NA,NA,NA,NA,NA
E01003088,0,NA,NA,NA,NA,NA
E01003089,0,NA,NA,NA,NA,NA
E01003090,0,NA,NA,NA,NA,NA
E01003091,0,NA,NA,NA,NA,NA
E01003092,0,NA,NA,NA,NA,NA
E01003093,0,NA,NA,NA,NA,NA
E01003094,0,NA,NA,NA,NA,NA
E01003095,0,NA,NA,NA,NA,NA
E01003096,0,NA,NA,NA,NA,NA
E01003097,0,NA,NA,NA,NA,NA
E01003098,0,NA,NA,NA,NA,NA
E01003099,0,NA,NA,NA,NA,NA
E01003100,0,NA,NA,NA,NA,NA
E01003101,0,NA,NA,NA,NA,NA
E01003102,0,NA,NA,NA,NA,NA
E01003104,0,NA,NA,NA,NA,NA
E01003105,0,NA,NA,NA,NA,NA
E01003106,0,NA,NA,NA,NA,NA
E01003107,0,NA,NA,NA,NA,NA
E01003108,0,NA,NA,NA,NA,NA
E01003109,0,NA,NA,NA,NA,NA
E01003110,0,NA,NA,NA,NA,NA
E01003111,0,NA,NA,NA,NA,NA
E01003112,0,NA,NA,NA,NA,NA
E01003113,0,NA,NA,NA,NA,NA
E01003114,0,NA,NA,NA,NA,NA
E01003115,0,NA,NA,NA,NA,NA
E01003116,0,NA,NA,NA,NA,NA
E01003117,0,NA,NA,NA,NA,NA
E01003118,0,NA,NA,NA,NA,NA
E01003119,0,NA,NA,NA,NA,NA
E01003120,0,NA,NA,NA,NA,NA
E01003121,0,NA,NA,NA,NA,NA
E01003122,0,NA,NA,NA,NA,NA
E01003123,0,NA,NA,NA,NA,NA
E01003124,0,NA,NA,NA,NA,NA
E01003125,0,NA,NA,NA,NA,NA
E01003126,0,NA,NA,NA,NA,NA
E01003127,0,NA,NA,NA,NA,NA
E01003128,0,NA,NA,NA,NA,NA
E01003129,0,NA,NA,NA,NA,NA
E01003130,0,NA,NA,NA,NA,NA
E01003131,0,NA,NA,NA,NA,NA
E01003132,0,NA,NA,NA,NA,NA
E01003133,0,NA,NA,NA,NA,NA
E01003134,0,NA,NA,NA,NA,NA
E01003135,0,NA,NA,NA,NA,NA
E01003136,0,NA,NA,NA,NA,NA
E01003137,0,NA,NA,NA,NA,NA
E01003138,0,NA,NA,NA,NA,NA
E01003139,0,NA,NA,NA,NA,NA
E01003140,0,NA,NA,NA,NA,NA
E01003141,0,NA,NA,NA,NA,NA
E01003142,0,NA,NA,NA,NA,NA
E01003143,0,NA,NA,NA,NA,NA
E01003144,0,NA,NA,NA,NA,NA
E01003145,0,NA,NA,NA,NA,NA
E01003146,0,NA,NA,NA,NA,NA
E01003147,0,NA,NA,NA,NA,NA
E01003148,0,NA,NA,NA,NA,NA
E01003149,0,NA,NA,NA,NA,NA
E01003150,0,NA,NA,NA,NA,NA
E01003151,0,NA,NA,NA,NA,NA
E01003152,0,NA,NA,NA,NA,NA
E01003153,0,NA,NA,NA,NA,NA
E01003154,0,NA,NA,NA,NA,NA
E01003155,0,NA,NA,NA,NA,NA
E01003156,0,NA,NA,NA,NA,NA
E01003157,0,NA,NA,NA,NA,NA
E01003158,0,NA,NA,NA,NA,NA
E01003159,0,NA,NA,NA,NA,NA
E01003160,0,NA,NA,NA,NA,NA
E01003161,0,NA,NA,NA,NA,NA
E01003162,0,NA,NA,NA,NA,NA
E01003163,0,NA,NA,NA,NA,NA
E01003164,0,NA,NA,NA,NA,NA
E01003165,0,NA,NA,NA,NA,NA
E01003166,0,NA,NA,NA,NA,NA
E01003167,0,NA,NA,NA,NA,NA
E01003168,0,NA,NA,NA,NA,NA
E01003169,0,NA,NA,NA,NA,NA
E01003170,0,NA,NA,NA,NA,NA
E01003171,0,NA,NA,NA,NA,NA
E01003172,0,NA,NA,NA,NA,NA
E01003173,0,NA,NA,NA,NA,NA
E01003174,0,NA,NA,NA,NA,NA
E01003175,0,NA,NA,NA,NA,NA
E01003176,0,NA,NA,NA,NA,NA
E01003177,0,NA,NA,NA,NA,NA
E01003178,0,NA,NA,NA,NA,NA
E01003179,0,NA,NA,NA,NA,NA
E01003180,0,NA,NA,NA,NA,NA
E01003181,0,NA,NA,NA,NA,NA
E01003182,0,NA,NA,NA,NA,NA
E01003183,0,NA,NA,NA,NA,NA
E01003184,0,NA,NA,NA,NA,NA
E01003185,0,NA,NA,NA,NA,NA
E01003186,0,NA,NA,NA,NA,NA
E01003187,0,NA,NA,NA,NA,NA
E01003188,0,NA,NA,NA,NA,NA
E01003189,0,NA,NA,NA,NA,NA
E01003190,0,NA,NA,NA,NA,NA
E01003191,0,NA,NA,NA,NA,NA
E01003192,0,NA,NA,NA,NA,NA
E01003193,0,NA,NA,NA,NA,NA
E01003194,0,NA,NA,NA,NA,NA
E01003195,0,NA,NA,NA,NA,NA
E01003196,0,NA,NA,NA,NA,NA
E01003197,0,NA,NA,NA,NA,NA
E01003198,0,NA,NA,NA,NA,NA
E01003199,0,NA,NA,NA,NA,NA
E01003200,0,NA,NA,NA,NA,NA
E01003201,0,NA,NA,NA,NA,NA
E01003202,0,NA,NA,NA,NA,NA
E01003203,0,NA,NA,NA,NA,NA
E01003204,0,NA,NA,NA,NA,NA
E01003205,0,NA,NA,NA,NA,NA
E01003206,0,NA,NA,NA,NA,NA
E01003207,0,NA,NA,NA,NA,NA
E01003209,0,NA,NA,NA,NA,NA
E01003210,0,NA,NA,NA,NA,NA
E01003211,0,NA,NA,NA,NA,NA
E01003212,0,NA,NA,NA,NA,NA
E01003213,0,NA,NA,NA,NA,NA
E01003214,0,NA,NA,NA,NA,NA
E01003215,0,NA,NA,NA,NA,NA
E01003216,0,NA,NA,NA,NA,NA
E01003217,0,NA,NA,NA,NA,NA
E01003218,0,NA,NA,NA,NA,NA
E01003219,0,NA,NA,NA,NA,NA
E01003220,0,NA,NA,NA,NA,NA
E01003221,0,NA,NA,NA,NA,NA
E01003222,0,NA,NA,NA,NA,NA
E01003223,0,NA,NA,NA,NA,NA
E01003224,0,NA,NA,NA,NA,NA
E01003225,0,NA,NA,NA,NA,NA
E01003226,0,NA,NA,NA,NA,NA
E01003227,0,NA,NA,NA,NA,NA
E01003228,0,NA,NA,NA,NA,NA
E01003229,0,NA,NA,NA,NA,NA
E01003230,0,NA,NA,NA,NA,NA
E01003231,0,NA,NA,NA,NA,NA
E01003232,0,NA,NA,NA,NA,NA
E01003233,0,NA,NA,NA,NA,NA
E01003235,0,NA,NA,NA,NA,NA
E01003236,0,NA,NA,NA,NA,NA
E01003237,0,NA,NA,NA,NA,NA
E01003238,0,NA,NA,NA,NA,NA
E01003239,0,NA,NA,NA,NA,NA
E01003240,0,NA,NA,NA,NA,NA
E01003241,0,NA,NA,NA,NA,NA
E01003243,0,NA,NA,NA,NA,NA
E01003244,0,NA,NA,NA,NA,NA
E01003245,0,NA,NA,NA,NA,NA
E01003246,0,NA,NA,NA,NA,NA
E01003247,0,NA,NA,NA,NA,NA
E01003248,0,NA,NA,NA,NA,NA
E01003249,0,NA,NA,NA,NA,NA
E01003250,0,NA,NA,NA,NA,NA
E01003251,0,NA,NA,NA,NA,NA
E01003252,0,NA,NA,NA,NA,NA
E01003253,0,NA,NA,NA,NA,NA
E01003254,0,NA,NA,NA,NA,NA
E01003255,0,NA,NA,NA,NA,NA
E01003256,0,NA,NA,NA,NA,NA
E01003257,0,NA,NA,NA,NA,NA
E01003258,0,NA,NA,NA,NA,NA
E01003259,0,NA,NA,NA,NA,NA
E01003260,0,NA,NA,NA,NA,NA
E01003261,0,NA,NA,NA,NA,NA
E01003262,0,NA,NA,NA,NA,NA
E01003263,0,NA,NA,NA,NA,NA
E01003264,0,NA,NA,NA,NA,NA
E01003265,0,NA,NA,NA,NA,NA
E01003266,0,NA,NA,NA,NA,NA
E01003267,0,NA,NA,NA,NA,NA
E01003268,0,NA,NA,NA,NA,NA
E01003269,0,NA,NA,NA,NA,NA
E01003270,0,NA,NA,NA,NA,NA
E01003271,0,NA,NA,NA,NA,NA
E01003272,0,NA,NA,NA,NA,NA
E01003273,0,NA,NA,NA,NA,NA
E01003274,0,NA,NA,NA,NA,NA
E01003275,0,NA,NA,NA,NA,NA
E01003276,0,NA,NA,NA,NA,NA
E01003277,0,NA,NA,NA,NA,NA
E01003278,0,NA,NA,NA,NA,NA
E01003279,0,NA,NA,NA,NA,NA
E01003280,0,NA,NA,NA,NA,NA
E01003281,0,NA,NA,NA,NA,NA
E01003282,0,NA,NA,NA,NA,NA
E01003283,0,NA,NA,NA,NA,NA
E01003284,0,NA,NA,NA,NA,NA
E01003285,0,NA,NA,NA,NA,NA
E01003286,0,NA,NA,NA,NA,NA
E01003287,0,NA,NA,NA,NA,NA
E01003288,0,NA,NA,NA,NA,NA
E01003290,0,NA,NA,NA,NA,NA
E01003291,0,NA,NA,NA,NA,NA
E01003292,0,NA,NA,NA,NA,NA
E01003293,0,NA,NA,NA,NA,NA
E01003295,0,NA,NA,NA,NA,NA
E01003296,0,NA,NA,NA,NA,NA
E01003297,0,NA,NA,NA,NA,NA
E01003298,0,NA,NA,NA,NA,NA
E01003299,0,NA,NA,NA,NA,NA
E01003300,0,NA,NA,NA,NA,NA
E01003301,0,NA,NA,NA,NA,NA
E01003302,0,NA,NA,NA,NA,NA
E01003303,0,NA,NA,NA,NA,NA
E01003304,0,NA,NA,NA,NA,NA
E01003305,0,NA,NA,NA,NA,NA
E01003307,0,NA,NA,NA,NA,NA
E01003308,0,NA,NA,NA,NA,NA
E01003309,0,NA,NA,NA,NA,NA
E01003310,0,NA,NA,NA,NA,NA
E01003311,0,NA,NA,NA,NA,NA
E01003312,0,NA,NA,NA,NA,NA
E01003313,0,NA,NA,NA,NA,NA
E01003314,0,NA,NA,NA,NA,NA
E01003315,0,NA,NA,NA,NA,NA
E01003316,0,NA,NA,NA,NA,NA
E01003317,0,NA,NA,NA,NA,NA
E01003318,0,NA,NA,NA,NA,NA
E01003319,0,NA,NA,NA,NA,NA
E01003320,0,NA,NA,NA,NA,NA
E01003321,0,NA,NA,NA,NA,NA
E01003322,0,NA,NA,NA,NA,NA
E01003323,0,NA,NA,NA,NA,NA
E01003324,0,NA,NA,NA,NA,NA
E01003325,0,NA,NA,NA,NA,NA
E01003326,0,NA,NA,NA,NA,NA
E01003327,0,NA,NA,NA,NA,NA
E01003328,0,NA,NA,NA,NA,NA
E01003329,0,NA,NA,NA,NA,NA
E01003330,0,NA,NA,NA,NA,NA
E01003331,0,NA,NA,NA,NA,NA
E01003332,0,NA,NA,NA,NA,NA
E01003333,0,NA,NA,NA,NA,NA
E01003334,0,NA,NA,NA,NA,NA
E01003335,0,NA,NA,NA,NA,NA
E01003336,0,NA,NA,NA,NA,NA
E01003337,0,NA,NA,NA,NA,NA
E01003338,0,NA,NA,NA,NA,NA
E01003339,0,NA,NA,NA,NA,NA
E01003340,0,NA,NA,NA,NA,NA
E01003341,0,NA,NA,NA,NA,NA
E01003342,0,NA,NA,NA,NA,NA
E01003343,0,NA,NA,NA,NA,NA
E01003344,0,NA,NA,NA,NA,NA
E01003345,0,NA,NA,NA,NA,NA
E01003346,0,NA,NA,NA,NA,NA
E01003347,0,NA,NA,NA,NA,NA
E01003348,0,NA,NA,NA,NA,NA
E01003349,0,NA,NA,NA,NA,NA
E01003350,0,NA,NA,NA,NA,NA
E01003351,0,NA,NA,NA,NA,NA
E01003352,0,NA,NA,NA,NA,NA
E01003353,0,NA,NA,NA,NA,NA
E01003354,0,NA,NA,NA,NA,NA
E01003911,0,NA,NA,NA,NA,NA
E01003912,0,NA,NA,NA,NA,NA
E01003913,0,NA,NA,NA,NA,NA
E01003914,0,NA,NA,NA,NA,NA
E01003915,0,NA,NA,NA,NA,NA
E01003916,0,NA,NA,NA,NA,NA
E01003917,0,NA,NA,NA,NA,NA
E01003918,0,NA,NA,NA,NA,NA
E01003919,0,NA,NA,NA,NA,NA
E01003920,0,NA,NA,NA,NA,NA
E01003921,0,NA,NA,NA,NA,NA
E01003922,0,NA,NA,NA,NA,NA
E01003923,0,NA,NA,NA,NA,NA
E01003924,0,NA,NA,NA,NA,NA
E01003925,0,NA,NA,NA,NA,NA
E01003926,0,NA,NA,NA,NA,NA
E01003927,0,NA,NA,NA,NA,NA
E01003929,0,NA,NA,NA,NA,NA
E01003930,0,NA,NA,NA,NA,NA
E01003932,0,NA,NA,NA,NA,NA
E01003933,0,NA,NA,NA,NA,NA
E01003934,0,NA,NA,NA,NA,NA
E01003935,0,NA,NA,NA,NA,NA
E01003936,0,NA,NA,NA,NA,NA
E01003937,0,NA,NA,NA,NA,NA
E01003938,0,NA,NA,NA,NA,NA
E01003939,0,NA,NA,NA,NA,NA
E01003940,0,NA,NA,NA,NA,NA
E01003941,0,NA,NA,NA,NA,NA
E01003942,0,NA,NA,NA,NA,NA
E01003943,0,NA,NA,NA,NA,NA
E01003945,0,NA,NA,NA,NA,NA
E01003946,0,NA,NA,NA,NA,NA
E01003947,0,NA,NA,NA,NA,NA
E01003948,0,NA,NA,NA,NA,NA
E01003949,0,NA,NA,NA,NA,NA
E01003950,0,NA,NA,NA,NA,NA
E01003951,0,NA,NA,NA,NA,NA
E01003952,0,NA,NA,NA,NA,NA
E01003953,0,NA,NA,NA,NA,NA
E01003954,0,NA,NA,NA,NA,NA
E01003955,0,NA,NA,NA,NA,NA
E01003956,0,NA,NA,NA,NA,NA
E01003957,0,NA,NA,NA,NA,NA
E01003958,0,NA,NA,NA,NA,NA
E01003960,0,NA,NA,NA,NA,NA
E01003961,0,NA,NA,NA,NA,NA
E01003963,0,NA,NA,NA,NA,NA
E01003964,0,NA,NA,NA,NA,NA
E01003966,0,NA,NA,NA,NA,NA
E01003967,0,NA,NA,NA,NA,NA
E01003968,0,NA,NA,NA,NA,NA
E01003969,0,NA,NA,NA,NA,NA
E01003970,0,NA,NA,NA,NA,NA
E01003971,0,NA,NA,NA,NA,NA
E01003972,0,NA,NA,NA,NA,NA
E01003973,0,NA,NA,NA,NA,NA
E01003974,0,NA,NA,NA,NA,NA
E01003975,0,NA,NA,NA,NA,NA
E01003976,0,NA,NA,NA,NA,NA
E01003977,0,NA,NA,NA,NA,NA
E01003978,0,NA,NA,NA,NA,NA
E01003979,0,NA,NA,NA,NA,NA
E01003980,0,NA,NA,NA,NA,NA
E01003981,0,NA,NA,NA,NA,NA
E01003983,0,NA,NA,NA,NA,NA
E01003984,0,NA,NA,NA,NA,NA
E01003986,0,NA,NA,NA,NA,NA
E01003987,0,NA,NA,NA,NA,NA
E01003988,0,NA,NA,NA,NA,NA
E01003989,0,NA,NA,NA,NA,NA
E01003990,0,NA,NA,NA,NA,NA
E01003991,0,NA,NA,NA,NA,NA
E01003992,0,NA,NA,NA,NA,NA
E01003993,0,NA,NA,NA,NA,NA
E01003994,0,NA,NA,NA,NA,NA
E01003995,0,NA,NA,NA,NA,NA
E01003997,0,NA,NA,NA,NA,NA
E01003998,0,NA,NA,NA,NA,NA
E01003999,0,NA,NA,NA,NA,NA
E01004000,0,NA,NA,NA,NA,NA
E01004001,0,NA,NA,NA,NA,NA
E01004002,0,NA,NA,NA,NA,NA
E01004003,0,NA,NA,NA,NA,NA
E01004004,0,NA,NA,NA,NA,NA
E01004005,0,NA,NA,NA,NA,NA
E01004006,0,NA,NA,NA,NA,NA
E01004007,0,NA,NA,NA,NA,NA
E01004008,0,NA,NA,NA,NA,NA
E01004010,0,NA,NA,NA,NA,NA
E01004011,0,NA,NA,NA,NA,NA
E01004012,0,NA,NA,NA,NA,NA
E01004013,0,NA,NA,NA,NA,NA
E01004014,0,NA,NA,NA,NA,NA
E01004015,0,NA,NA,NA,NA,NA
E01004016,0,NA,NA,NA,NA,NA
E01004017,0,NA,NA,NA,NA,NA
E01004018,0,NA,NA,NA,NA,NA
E01004019,0,NA,NA,NA,NA,NA
E01004020,0,NA,NA,NA,NA,NA
