lsoa_code,n_oas,population_density,population_density_median,population_density_min,population_density_max,population_density_sd,data_source,density_category
E01004297,0,NA,NA,NA,NA,NA,imputed,Very High
E01004298,0,NA,NA,NA,NA,NA,imputed,Very High
E01004300,0,NA,NA,NA,NA,NA,imputed,Very High
E01004301,0,NA,NA,NA,NA,NA,imputed,Very High
E01004302,0,NA,NA,NA,NA,NA,imputed,Very High
E01004303,0,NA,NA,NA,NA,NA,imputed,Very High
E01004304,0,NA,NA,NA,NA,NA,imputed,Very High
E01004305,0,NA,NA,NA,NA,NA,imputed,Very High
E01004306,0,NA,NA,NA,NA,NA,imputed,Very High
E01004307,0,NA,NA,NA,NA,NA,imputed,Very High
E01004308,0,NA,NA,NA,NA,NA,imputed,Very High
E01004309,0,NA,NA,NA,NA,NA,imputed,Very High
E01004310,0,NA,NA,NA,NA,NA,imputed,Very High
E01004311,0,NA,NA,NA,NA,NA,imputed,Very High
E01004312,0,NA,NA,NA,NA,NA,imputed,Very High
E01004313,0,NA,NA,NA,NA,NA,imputed,Very High
E01004314,0,NA,NA,NA,NA,NA,imputed,Very High
E01004315,0,NA,NA,NA,NA,NA,imputed,Very High
E01004316,0,NA,NA,NA,NA,NA,imputed,Very High
E01004317,0,NA,NA,NA,NA,NA,imputed,Very High
E01004318,0,NA,NA,NA,NA,NA,imputed,Very High
E01004319,0,NA,NA,NA,NA,NA,imputed,Very High
E01004321,0,NA,NA,NA,NA,NA,imputed,Very High
E01004322,0,NA,NA,NA,NA,NA,imputed,Very High
E01004323,0,NA,NA,NA,NA,NA,imputed,Very High
E01004324,0,NA,NA,NA,NA,NA,imputed,Very High
E01004325,0,NA,NA,NA,NA,NA,imputed,Very High
E01004326,0,NA,NA,NA,NA,NA,imputed,Very High
E01004472,0,NA,NA,NA,NA,NA,imputed,Very High
E01004473,0,NA,NA,NA,NA,NA,imputed,Very High
E01004474,0,NA,NA,NA,NA,NA,imputed,Very High
E01004475,0,NA,NA,NA,NA,NA,imputed,Very High
E01004476,0,NA,NA,NA,NA,NA,imputed,Very High
E01004477,0,NA,NA,NA,NA,NA,imputed,Very High
E01004478,0,NA,NA,NA,NA,NA,imputed,Very High
E01004479,0,NA,NA,NA,NA,NA,imputed,Very High
E01004480,0,NA,NA,NA,NA,NA,imputed,Very High
E01004481,0,NA,NA,NA,NA,NA,imputed,Very High
E01004482,0,NA,NA,NA,NA,NA,imputed,Very High
E01004483,0,NA,NA,NA,NA,NA,imputed,Very High
E01004484,0,NA,NA,NA,NA,NA,imputed,Very High
E01004485,0,NA,NA,NA,NA,NA,imputed,Very High
E01004486,0,NA,NA,NA,NA,NA,imputed,Very High
E01004487,0,NA,NA,NA,NA,NA,imputed,Very High
E01004488,0,NA,NA,NA,NA,NA,imputed,Very High
E01004489,0,NA,NA,NA,NA,NA,imputed,Very High
E01004490,0,NA,NA,NA,NA,NA,imputed,Very High
E01004491,0,NA,NA,NA,NA,NA,imputed,Very High
E01004492,0,NA,NA,NA,NA,NA,imputed,Very High
E01004493,0,NA,NA,NA,NA,NA,imputed,Very High
E01004494,0,NA,NA,NA,NA,NA,imputed,Very High
E01004495,0,NA,NA,NA,NA,NA,imputed,Very High
E01004496,0,NA,NA,NA,NA,NA,imputed,Very High
E01004497,0,NA,NA,NA,NA,NA,imputed,Very High
E01004498,0,NA,NA,NA,NA,NA,imputed,Very High
E01004499,0,NA,NA,NA,NA,NA,imputed,Very High
E01004500,0,NA,NA,NA,NA,NA,imputed,Very High
E01004501,0,NA,NA,NA,NA,NA,imputed,Very High
E01004502,0,NA,NA,NA,NA,NA,imputed,Very High
E01004503,0,NA,NA,NA,NA,NA,imputed,Very High
E01004504,0,NA,NA,NA,NA,NA,imputed,Very High
E01004505,0,NA,NA,NA,NA,NA,imputed,Very High
E01004506,0,NA,NA,NA,NA,NA,imputed,Very High
E01004507,0,NA,NA,NA,NA,NA,imputed,Very High
E01004508,0,NA,NA,NA,NA,NA,imputed,Very High
E01004509,0,NA,NA,NA,NA,NA,imputed,Very High
E01004510,0,NA,NA,NA,NA,NA,imputed,Very High
E01004511,0,NA,NA,NA,NA,NA,imputed,Very High
E01004512,0,NA,NA,NA,NA,NA,imputed,Very High
E01004513,0,NA,NA,NA,NA,NA,imputed,Very High
E01004514,0,NA,NA,NA,NA,NA,imputed,Very High
E01004515,0,NA,NA,NA,NA,NA,imputed,Very High
E01004516,0,NA,NA,NA,NA,NA,imputed,Very High
E01004517,0,NA,NA,NA,NA,NA,imputed,Very High
E01004518,0,NA,NA,NA,NA,NA,imputed,Very High
E01004519,0,NA,NA,NA,NA,NA,imputed,Very High
E01004520,0,NA,NA,NA,NA,NA,imputed,Very High
E01004521,0,NA,NA,NA,NA,NA,imputed,Very High
E01004522,0,NA,NA,NA,NA,NA,imputed,Very High
E01004523,0,NA,NA,NA,NA,NA,imputed,Very High
E01004524,0,NA,NA,NA,NA,NA,imputed,Very High
E01004525,0,NA,NA,NA,NA,NA,imputed,Very High
E01004526,0,NA,NA,NA,NA,NA,imputed,Very High
E01004527,0,NA,NA,NA,NA,NA,imputed,Very High
E01004528,0,NA,NA,NA,NA,NA,imputed,Very High
E01004529,0,NA,NA,NA,NA,NA,imputed,Very High
E01004530,0,NA,NA,NA,NA,NA,imputed,Very High
E01004531,0,NA,NA,NA,NA,NA,imputed,Very High
E01004532,0,NA,NA,NA,NA,NA,imputed,Very High
E01004533,0,NA,NA,NA,NA,NA,imputed,Very High
E01004534,0,NA,NA,NA,NA,NA,imputed,Very High
E01004535,0,NA,NA,NA,NA,NA,imputed,Very High
E01004536,0,NA,NA,NA,NA,NA,imputed,Very High
E01004537,0,NA,NA,NA,NA,NA,imputed,Very High
E01004538,0,NA,NA,NA,NA,NA,imputed,Very High
E01004539,0,NA,NA,NA,NA,NA,imputed,Very High
E01004540,0,NA,NA,NA,NA,NA,imputed,Very High
E01004541,0,NA,NA,NA,NA,NA,imputed,Very High
E01004542,0,NA,NA,NA,NA,NA,imputed,Very High
E01004543,0,NA,NA,NA,NA,NA,imputed,Very High
E01004544,0,NA,NA,NA,NA,NA,imputed,Very High
E01004545,0,NA,NA,NA,NA,NA,imputed,Very High
E01004546,0,NA,NA,NA,NA,NA,imputed,Very High
E01004547,0,NA,NA,NA,NA,NA,imputed,Very High
E01004548,0,NA,NA,NA,NA,NA,imputed,Very High
E01004549,0,NA,NA,NA,NA,NA,imputed,Very High
E01004550,0,NA,NA,NA,NA,NA,imputed,Very High
E01004551,0,NA,NA,NA,NA,NA,imputed,Very High
E01004552,0,NA,NA,NA,NA,NA,imputed,Very High
E01004553,0,NA,NA,NA,NA,NA,imputed,Very High
E01004554,0,NA,NA,NA,NA,NA,imputed,Very High
E01004555,0,NA,NA,NA,NA,NA,imputed,Very High
E01004556,0,NA,NA,NA,NA,NA,imputed,Very High
E01004557,0,NA,NA,NA,NA,NA,imputed,Very High
E01004558,0,NA,NA,NA,NA,NA,imputed,Very High
E01004559,0,NA,NA,NA,NA,NA,imputed,Very High
E01004560,0,NA,NA,NA,NA,NA,imputed,Very High
E01004562,0,NA,NA,NA,NA,NA,imputed,Very High
E01004563,0,NA,NA,NA,NA,NA,imputed,Very High
E01004564,0,NA,NA,NA,NA,NA,imputed,Very High
E01004565,0,NA,NA,NA,NA,NA,imputed,Very High
E01004566,0,NA,NA,NA,NA,NA,imputed,Very High
E01004567,0,NA,NA,NA,NA,NA,imputed,Very High
E01004568,0,NA,NA,NA,NA,NA,imputed,Very High
E01004569,0,NA,NA,NA,NA,NA,imputed,Very High
E01004570,0,NA,NA,NA,NA,NA,imputed,Very High
E01004571,0,NA,NA,NA,NA,NA,imputed,Very High
E01004572,0,NA,NA,NA,NA,NA,imputed,Very High
E01004573,0,NA,NA,NA,NA,NA,imputed,Very High
E01004574,0,NA,NA,NA,NA,NA,imputed,Very High
E01004575,0,NA,NA,NA,NA,NA,imputed,Very High
E01004576,0,NA,NA,NA,NA,NA,imputed,Very High
E01004577,0,NA,NA,NA,NA,NA,imputed,Very High
E01004579,0,NA,NA,NA,NA,NA,imputed,Very High
E01004580,0,NA,NA,NA,NA,NA,imputed,Very High
E01004581,0,NA,NA,NA,NA,NA,imputed,Very High
E01004582,0,NA,NA,NA,NA,NA,imputed,Very High
E01004583,0,NA,NA,NA,NA,NA,imputed,Very High
E01004584,0,NA,NA,NA,NA,NA,imputed,Very High
E01004585,0,NA,NA,NA,NA,NA,imputed,Very High
E01004586,0,NA,NA,NA,NA,NA,imputed,Very High
E01004587,0,NA,NA,NA,NA,NA,imputed,Very High
E01004588,0,NA,NA,NA,NA,NA,imputed,Very High
E01004589,0,NA,NA,NA,NA,NA,imputed,Very High
E01004590,0,NA,NA,NA,NA,NA,imputed,Very High
E01004591,0,NA,NA,NA,NA,NA,imputed,Very High
E01004592,0,NA,NA,NA,NA,NA,imputed,Very High
E01004593,0,NA,NA,NA,NA,NA,imputed,Very High
E01004594,0,NA,NA,NA,NA,NA,imputed,Very High
E01004595,0,NA,NA,NA,NA,NA,imputed,Very High
E01004596,0,NA,NA,NA,NA,NA,imputed,Very High
E01004597,0,NA,NA,NA,NA,NA,imputed,Very High
E01004598,0,NA,NA,NA,NA,NA,imputed,Very High
E01004599,0,NA,NA,NA,NA,NA,imputed,Very High
E01004600,0,NA,NA,NA,NA,NA,imputed,Very High
E01004601,0,NA,NA,NA,NA,NA,imputed,Very High
E01004602,0,NA,NA,NA,NA,NA,imputed,Very High
E01004604,0,NA,NA,NA,NA,NA,imputed,Very High
E01004605,0,NA,NA,NA,NA,NA,imputed,Very High
E01004606,0,NA,NA,NA,NA,NA,imputed,Very High
E01004607,0,NA,NA,NA,NA,NA,imputed,Very High
E01004608,0,NA,NA,NA,NA,NA,imputed,Very High
E01004609,0,NA,NA,NA,NA,NA,imputed,Very High
E01004610,0,NA,NA,NA,NA,NA,imputed,Very High
E01004611,0,NA,NA,NA,NA,NA,imputed,Very High
E01004612,0,NA,NA,NA,NA,NA,imputed,Very High
E01004613,0,NA,NA,NA,NA,NA,imputed,Very High
E01004614,0,NA,NA,NA,NA,NA,imputed,Very High
E01004615,0,NA,NA,NA,NA,NA,imputed,Very High
E01004616,0,NA,NA,NA,NA,NA,imputed,Very High
E01004617,0,NA,NA,NA,NA,NA,imputed,Very High
E01004618,0,NA,NA,NA,NA,NA,imputed,Very High
E01004619,0,NA,NA,NA,NA,NA,imputed,Very High
E01004620,0,NA,NA,NA,NA,NA,imputed,Very High
E01004621,0,NA,NA,NA,NA,NA,imputed,Very High
E01004622,0,NA,NA,NA,NA,NA,imputed,Very High
E01004623,0,NA,NA,NA,NA,NA,imputed,Very High
E01004624,0,NA,NA,NA,NA,NA,imputed,Very High
E01004625,0,NA,NA,NA,NA,NA,imputed,Very High
E01004626,0,NA,NA,NA,NA,NA,imputed,Very High
E01004627,0,NA,NA,NA,NA,NA,imputed,Very High
E01004628,0,NA,NA,NA,NA,NA,imputed,Very High
E01004629,0,NA,NA,NA,NA,NA,imputed,Very High
E01004630,0,NA,NA,NA,NA,NA,imputed,Very High
E01004631,0,NA,NA,NA,NA,NA,imputed,Very High
E01004632,0,NA,NA,NA,NA,NA,imputed,Very High
E01004633,0,NA,NA,NA,NA,NA,imputed,Very High
E01004634,0,NA,NA,NA,NA,NA,imputed,Very High
E01004635,0,NA,NA,NA,NA,NA,imputed,Very High
E01004636,0,NA,NA,NA,NA,NA,imputed,Very High
E01004637,0,NA,NA,NA,NA,NA,imputed,Very High
E01004638,0,NA,NA,NA,NA,NA,imputed,Very High
E01004639,0,NA,NA,NA,NA,NA,imputed,Very High
E01004640,0,NA,NA,NA,NA,NA,imputed,Very High
E01004641,0,NA,NA,NA,NA,NA,imputed,Very High
E01004642,0,NA,NA,NA,NA,NA,imputed,Very High
E01004643,0,NA,NA,NA,NA,NA,imputed,Very High
E01004644,0,NA,NA,NA,NA,NA,imputed,Very High
E01004645,0,NA,NA,NA,NA,NA,imputed,Very High
E01004646,0,NA,NA,NA,NA,NA,imputed,Very High
E01004647,0,NA,NA,NA,NA,NA,imputed,Very High
E01004648,0,NA,NA,NA,NA,NA,imputed,Very High
E01004649,0,NA,NA,NA,NA,NA,imputed,Very High
E01004650,0,NA,NA,NA,NA,NA,imputed,Very High
E01004651,0,NA,NA,NA,NA,NA,imputed,Very High
E01004652,0,NA,NA,NA,NA,NA,imputed,Very High
E01004653,0,NA,NA,NA,NA,NA,imputed,Very High
E01004654,0,NA,NA,NA,NA,NA,imputed,Very High
E01004656,0,NA,NA,NA,NA,NA,imputed,Very High
E01004657,0,NA,NA,NA,NA,NA,imputed,Very High
E01004658,0,NA,NA,NA,NA,NA,imputed,Very High
E01004659,0,NA,NA,NA,NA,NA,imputed,Very High
E01004660,0,NA,NA,NA,NA,NA,imputed,Very High
E01004661,0,NA,NA,NA,NA,NA,imputed,Very High
E01004662,0,NA,NA,NA,NA,NA,imputed,Very High
E01004663,0,NA,NA,NA,NA,NA,imputed,Very High
E01004665,0,NA,NA,NA,NA,NA,imputed,Very High
E01004666,0,NA,NA,NA,NA,NA,imputed,Very High
E01004667,0,NA,NA,NA,NA,NA,imputed,Very High
E01004668,0,NA,NA,NA,NA,NA,imputed,Very High
E01004669,0,NA,NA,NA,NA,NA,imputed,Very High
E01004670,0,NA,NA,NA,NA,NA,imputed,Very High
E01004674,0,NA,NA,NA,NA,NA,imputed,Very High
E01004675,0,NA,NA,NA,NA,NA,imputed,Very High
E01004676,0,NA,NA,NA,NA,NA,imputed,Very High
E01004677,0,NA,NA,NA,NA,NA,imputed,Very High
E01004678,0,NA,NA,NA,NA,NA,imputed,Very High
E01004679,0,NA,NA,NA,NA,NA,imputed,Very High
E01004680,0,NA,NA,NA,NA,NA,imputed,Very High
E01004681,0,NA,NA,NA,NA,NA,imputed,Very High
E01004682,0,NA,NA,NA,NA,NA,imputed,Very High
E01004683,0,NA,NA,NA,NA,NA,imputed,Very High
E01004684,0,NA,NA,NA,NA,NA,imputed,Very High
E01004686,0,NA,NA,NA,NA,NA,imputed,Very High
E01004687,0,NA,NA,NA,NA,NA,imputed,Very High
E01004688,0,NA,NA,NA,NA,NA,imputed,Very High
E01004689,0,NA,NA,NA,NA,NA,imputed,Very High
E01004690,0,NA,NA,NA,NA,NA,imputed,Very High
E01004691,0,NA,NA,NA,NA,NA,imputed,Very High
E01004692,0,NA,NA,NA,NA,NA,imputed,Very High
E01004693,0,NA,NA,NA,NA,NA,imputed,Very High
E01004694,0,NA,NA,NA,NA,NA,imputed,Very High
E01004695,0,NA,NA,NA,NA,NA,imputed,Very High
E01004696,0,NA,NA,NA,NA,NA,imputed,Very High
E01004697,0,NA,NA,NA,NA,NA,imputed,Very High
E01004698,0,NA,NA,NA,NA,NA,imputed,Very High
E01004699,0,NA,NA,NA,NA,NA,imputed,Very High
E01004700,0,NA,NA,NA,NA,NA,imputed,Very High
E01004701,0,NA,NA,NA,NA,NA,imputed,Very High
E01004702,0,NA,NA,NA,NA,NA,imputed,Very High
E01004703,0,NA,NA,NA,NA,NA,imputed,Very High
E01004705,0,NA,NA,NA,NA,NA,imputed,Very High
E01004706,0,NA,NA,NA,NA,NA,imputed,Very High
E01004707,0,NA,NA,NA,NA,NA,imputed,Very High
E01004708,0,NA,NA,NA,NA,NA,imputed,Very High
E01004709,0,NA,NA,NA,NA,NA,imputed,Very High
E01004710,0,NA,NA,NA,NA,NA,imputed,Very High
E01004711,0,NA,NA,NA,NA,NA,imputed,Very High
E01004712,0,NA,NA,NA,NA,NA,imputed,Very High
E01004713,0,NA,NA,NA,NA,NA,imputed,Very High
E01004714,0,NA,NA,NA,NA,NA,imputed,Very High
E01004715,0,NA,NA,NA,NA,NA,imputed,Very High
E01004716,0,NA,NA,NA,NA,NA,imputed,Very High
E01004717,0,NA,NA,NA,NA,NA,imputed,Very High
E01004718,0,NA,NA,NA,NA,NA,imputed,Very High
E01004719,0,NA,NA,NA,NA,NA,imputed,Very High
E01004720,0,NA,NA,NA,NA,NA,imputed,Very High
E01004721,0,NA,NA,NA,NA,NA,imputed,Very High
E01004722,0,NA,NA,NA,NA,NA,imputed,Very High
E01004723,0,NA,NA,NA,NA,NA,imputed,Very High
E01004724,0,NA,NA,NA,NA,NA,imputed,Very High
E01004725,0,NA,NA,NA,NA,NA,imputed,Very High
E01004726,0,NA,NA,NA,NA,NA,imputed,Very High
E01004727,0,NA,NA,NA,NA,NA,imputed,Very High
E01004728,0,NA,NA,NA,NA,NA,imputed,Very High
E01004729,0,NA,NA,NA,NA,NA,imputed,Very High
E01004730,0,NA,NA,NA,NA,NA,imputed,Very High
E01004731,0,NA,NA,NA,NA,NA,imputed,Very High
E01004732,0,NA,NA,NA,NA,NA,imputed,Very High
E01004733,0,NA,NA,NA,NA,NA,imputed,Very High
E01004734,0,NA,NA,NA,NA,NA,imputed,Very High
E01004735,0,NA,NA,NA,NA,NA,imputed,Very High
E01004736,0,NA,NA,NA,NA,NA,imputed,Very High
E01004737,0,NA,NA,NA,NA,NA,imputed,Very High
E01004738,0,NA,NA,NA,NA,NA,imputed,Very High
E01004739,0,NA,NA,NA,NA,NA,imputed,Very High
E01004740,0,NA,NA,NA,NA,NA,imputed,Very High
E01004741,0,NA,NA,NA,NA,NA,imputed,Very High
E01004742,0,NA,NA,NA,NA,NA,imputed,Very High
E01004743,0,NA,NA,NA,NA,NA,imputed,Very High
E01004744,0,NA,NA,NA,NA,NA,imputed,Very High
E01004745,0,NA,NA,NA,NA,NA,imputed,Very High
E01004746,0,NA,NA,NA,NA,NA,imputed,Very High
E01004747,0,NA,NA,NA,NA,NA,imputed,Very High
E01004748,0,NA,NA,NA,NA,NA,imputed,Very High
E01004749,0,NA,NA,NA,NA,NA,imputed,Very High
E01004750,0,NA,NA,NA,NA,NA,imputed,Very High
E01004751,0,NA,NA,NA,NA,NA,imputed,Very High
E01004752,0,NA,NA,NA,NA,NA,imputed,Very High
E01004753,0,NA,NA,NA,NA,NA,imputed,Very High
E01004754,0,NA,NA,NA,NA,NA,imputed,Very High
E01004755,0,NA,NA,NA,NA,NA,imputed,Very High
E01004756,0,NA,NA,NA,NA,NA,imputed,Very High
E01004757,0,NA,NA,NA,NA,NA,imputed,Very High
E01004760,0,NA,NA,NA,NA,NA,imputed,Very High
E01004761,0,NA,NA,NA,NA,NA,imputed,Very High
E01004762,0,NA,NA,NA,NA,NA,imputed,Very High
E01004763,0,NA,NA,NA,NA,NA,imputed,Very High
E01004765,0,NA,NA,NA,NA,NA,imputed,Very High
E01032512,0,NA,NA,NA,NA,NA,imputed,Very High
E01032513,0,NA,NA,NA,NA,NA,imputed,Very High
E01032564,0,NA,NA,NA,NA,NA,imputed,Very High
E01032565,0,NA,NA,NA,NA,NA,imputed,Very High
E01032567,0,NA,NA,NA,NA,NA,imputed,Very High
E01032579,0,NA,NA,NA,NA,NA,imputed,Very High
E01032582,0,NA,NA,NA,NA,NA,imputed,Very High
E01032583,0,NA,NA,NA,NA,NA,imputed,Very High
E01032584,0,NA,NA,NA,NA,NA,imputed,Very High
E01032637,0,NA,NA,NA,NA,NA,imputed,Very High
E01032638,0,NA,NA,NA,NA,NA,imputed,Very High
E01032639,0,NA,NA,NA,NA,NA,imputed,Very High
E01032640,0,NA,NA,NA,NA,NA,imputed,Very High
E01032646,0,NA,NA,NA,NA,NA,imputed,Very High
E01032719,0,NA,NA,NA,NA,NA,imputed,Very High
E01032720,0,NA,NA,NA,NA,NA,imputed,Very High
E01032722,0,NA,NA,NA,NA,NA,imputed,Very High
E01032764,0,NA,NA,NA,NA,NA,imputed,Very High
E01032765,0,NA,NA,NA,NA,NA,imputed,Very High
E01032766,0,NA,NA,NA,NA,NA,imputed,Very High
E01032767,0,NA,NA,NA,NA,NA,imputed,Very High
E01032768,0,NA,NA,NA,NA,NA,imputed,Very High
E01032769,0,NA,NA,NA,NA,NA,imputed,Very High
E01032770,0,NA,NA,NA,NA,NA,imputed,Very High
E01032771,0,NA,NA,NA,NA,NA,imputed,Very High
E01032772,0,NA,NA,NA,NA,NA,imputed,Very High
E01032773,0,NA,NA,NA,NA,NA,imputed,Very High
E01032774,0,NA,NA,NA,NA,NA,imputed,Very High
E01032775,0,NA,NA,NA,NA,NA,imputed,Very High
E01032776,0,NA,NA,NA,NA,NA,imputed,Very High
E01032777,0,NA,NA,NA,NA,NA,imputed,Very High
E01032778,0,NA,NA,NA,NA,NA,imputed,Very High
E01032779,0,NA,NA,NA,NA,NA,imputed,Very High
E01032780,0,NA,NA,NA,NA,NA,imputed,Very High
E01032781,0,NA,NA,NA,NA,NA,imputed,Very High
E01032782,0,NA,NA,NA,NA,NA,imputed,Very High
E01032783,0,NA,NA,NA,NA,NA,imputed,Very High
E01032784,0,NA,NA,NA,NA,NA,imputed,Very High
E01032785,0,NA,NA,NA,NA,NA,imputed,Very High
E01032786,0,NA,NA,NA,NA,NA,imputed,Very High
E01032787,0,NA,NA,NA,NA,NA,imputed,Very High
E01032788,0,NA,NA,NA,NA,NA,imputed,Very High
E01032789,0,NA,NA,NA,NA,NA,imputed,Very High
E01032790,0,NA,NA,NA,NA,NA,imputed,Very High
E01032803,0,NA,NA,NA,NA,NA,imputed,Very High
E01032805,0,NA,NA,NA,NA,NA,imputed,Very High
E01032834,0,NA,NA,NA,NA,NA,imputed,Very High
E01033093,0,NA,NA,NA,NA,NA,imputed,Very High
E01033098,0,NA,NA,NA,NA,NA,imputed,Very High
E01033099,0,NA,NA,NA,NA,NA,imputed,Very High
E01033100,0,NA,NA,NA,NA,NA,imputed,Very High
E01033101,0,NA,NA,NA,NA,NA,imputed,Very High
E01033132,0,NA,NA,NA,NA,NA,imputed,Very High
E01033133,0,NA,NA,NA,NA,NA,imputed,Very High
E01033135,0,NA,NA,NA,NA,NA,imputed,Very High
E01033207,0,NA,NA,NA,NA,NA,imputed,Very High
E01033208,0,NA,NA,NA,NA,NA,imputed,Very High
E01033320,0,NA,NA,NA,NA,NA,imputed,Very High
E01033322,0,NA,NA,NA,NA,NA,imputed,Very High
E01033324,0,NA,NA,NA,NA,NA,imputed,Very High
E01033325,0,NA,NA,NA,NA,NA,imputed,Very High
E01033327,0,NA,NA,NA,NA,NA,imputed,Very High
E01033341,0,NA,NA,NA,NA,NA,imputed,Very High
E01033486,0,NA,NA,NA,NA,NA,imputed,Very High
E01033487,0,NA,NA,NA,NA,NA,imputed,Very High
E01033488,0,NA,NA,NA,NA,NA,imputed,Very High
E01033489,0,NA,NA,NA,NA,NA,imputed,Very High
E01033490,0,NA,NA,NA,NA,NA,imputed,Very High
E01033491,0,NA,NA,NA,NA,NA,imputed,Very High
E01033492,0,NA,NA,NA,NA,NA,imputed,Very High
E01033493,0,NA,NA,NA,NA,NA,imputed,Very High
E01033494,0,NA,NA,NA,NA,NA,imputed,Very High
E01033593,0,NA,NA,NA,NA,NA,imputed,Very High
E01033594,0,NA,NA,NA,NA,NA,imputed,Very High
E01033595,0,NA,NA,NA,NA,NA,imputed,Very High
E01033596,0,NA,NA,NA,NA,NA,imputed,Very High
E01033597,0,NA,NA,NA,NA,NA,imputed,Very High
E01033598,0,NA,NA,NA,NA,NA,imputed,Very High
E01033599,0,NA,NA,NA,NA,NA,imputed,Very High
E01033600,0,NA,NA,NA,NA,NA,imputed,Very High
E01033601,0,NA,NA,NA,NA,NA,imputed,Very High
E01033602,0,NA,NA,NA,NA,NA,imputed,Very High
E01033603,0,NA,NA,NA,NA,NA,imputed,Very High
E01033604,0,NA,NA,NA,NA,NA,imputed,Very High
E01033605,0,NA,NA,NA,NA,NA,imputed,Very High
E01033606,0,NA,NA,NA,NA,NA,imputed,Very High
E01033607,0,NA,NA,NA,NA,NA,imputed,Very High
E01033608,0,NA,NA,NA,NA,NA,imputed,Very High
E01033698,0,NA,NA,NA,NA,NA,imputed,Very High
E01033699,0,NA,NA,NA,NA,NA,imputed,Very High
E01033700,0,NA,NA,NA,NA,NA,imputed,Very High
E01033701,0,NA,NA,NA,NA,NA,imputed,Very High
E01033702,0,NA,NA,NA,NA,NA,imputed,Very High
E01033703,0,NA,NA,NA,NA,NA,imputed,Very High
E01033704,0,NA,NA,NA,NA,NA,imputed,Very High
E01033705,0,NA,NA,NA,NA,NA,imputed,Very High
E01033706,0,NA,NA,NA,NA,NA,imputed,Very High
E01033707,0,NA,NA,NA,NA,NA,imputed,Very High
E01033708,0,NA,NA,NA,NA,NA,imputed,Very High
E01033709,0,NA,NA,NA,NA,NA,imputed,Very High
E01033710,0,NA,NA,NA,NA,NA,imputed,Very High
E01033711,0,NA,NA,NA,NA,NA,imputed,Very High
E01033712,0,NA,NA,NA,NA,NA,imputed,Very High
E01033713,0,NA,NA,NA,NA,NA,imputed,Very High
E01033726,0,NA,NA,NA,NA,NA,imputed,Very High
E01033727,0,NA,NA,NA,NA,NA,imputed,Very High
E01033728,0,NA,NA,NA,NA,NA,imputed,Very High
E01033729,0,NA,NA,NA,NA,NA,imputed,Very High
E01033730,0,NA,NA,NA,NA,NA,imputed,Very High
E01033731,0,NA,NA,NA,NA,NA,imputed,Very High
E01033732,0,NA,NA,NA,NA,NA,imputed,Very High
E01033733,0,NA,NA,NA,NA,NA,imputed,Very High
E01033734,0,NA,NA,NA,NA,NA,imputed,Very High
E01033735,0,NA,NA,NA,NA,NA,imputed,Very High
E01033736,0,NA,NA,NA,NA,NA,imputed,Very High
E01033737,0,NA,NA,NA,NA,NA,imputed,Very High
E01033738,0,NA,NA,NA,NA,NA,imputed,Very High
E01033739,0,NA,NA,NA,NA,NA,imputed,Very High
E01033740,0,NA,NA,NA,NA,NA,imputed,Very High
E01033741,0,NA,NA,NA,NA,NA,imputed,Very High
E01033742,0,NA,NA,NA,NA,NA,imputed,Very High
E01033743,0,NA,NA,NA,NA,NA,imputed,Very High
E01033744,0,NA,NA,NA,NA,NA,imputed,Very High
E01033745,0,NA,NA,NA,NA,NA,imputed,Very High
E01033746,0,NA,NA,NA,NA,NA,imputed,Very High
